user,rating,date,review
Tony Moutaux,"1,0",11 janvier 2019,"Ce smartphone serait très bien si le Wifi fonctionnait correctement ou que Nokia ne se contentait pas d'attendre que les mises-à-jour AndroidOne corrigent les problèmes. Impossible de lister des réseaux qui étaient détectés 3/6h auparavant,  une fois un réseau trouvé, aucun trafic qui ne passe : le Wifi est absolument inutilisable si on change de réseau/coupe (mode avion ou pour économiser de l'énergie). A moins d'aimer redémarrer le téléphone avant chaque utilisation, et d'avoir une musiquette débile à un volume tout aussi débile.
Les forums de Nokia (ou ailleurs) sont remplis d'utilisateurs avec le même problème. La solution de Nokia est de faire l'autruche et d'attendre que le programme AndroidOne veuille bien corriger les problèmes (c'est surement le même programme AndroidOne qui amène ces misères).
Retour après 1 mois de découragement journalier. Et plus jamais de Nokia pour ma part."
Rg76,"5,0",2 juillet 2018,"Vraiment un bon smartphone, rapide et fluide. La tenue de la batterie est en cours de test mais c'est pas le pire mais pas le meilleur non plus. Mon redmi note 5 le dépasse largement tout en ayant une utilisation plus forte de celui-ci."
Client d'Amazon,"5,0",2 janvier 2019,"C'est avec regret que j'ai abandonné mon Windows Phone puisque Microsoft a lâchement abandonné les utilisateurs. Nokia a été mon tout premier portable et j'aime bien cette marque. Reprendre un Android après un Windows c'est un peu difficile. Je suis agréablement surprise par ce Nokia. Déjà je le trouve très beau ; la navigation est aisée, très facile ; les photos sont superbes. Heureusement Microsoft nous permet d'associer un nouveau portable au PC ce qui m'a permis de retrouver Edge et plusieurs options sympas que j'avais sur le Windows. Pour l'instant, je suis enchantée de mon achat."
Benjamin,"5,0",8 octobre 2018,"Très satisfait de cette commande arrivée le vendredi au lieu du lundi suivant. Donc cela m'a permis de le tester tout le week-end.
Pour ceux qui demandent, il s'agit du modèle TA-1055 64Gb dual SIM. Qui plus est, il y a une coque de protection dans la boite de très bonne facture. Je l'aurai su avant, j'aurai pas pris une coque à côté.
J'ai pris ce nokia 7 plus afin de remplacer mon Nexus 5X vieillissant. Je ne suis pas déçu par ce choix :
- Le téléphone est aussi large mais un poil plus long. Cela ne gène en rien au confort.
- L'écran est d'excellente qualité, peu salissant (à voir avec le temps) et très réactif.
- Seul bémol : Il n'y a pas de LED de notification. J'en avais l'habitude avec le Nexus 5X. Cela va m'aider à ne pas rester accroché dessus et réagir à la moindre notification."
Babillebabou,"4,0",18 décembre 2018,"Très bon smarphone, la finition est impeccable pour le prix. Au premier démarrage, il y a une grand nombre de mise à jour, environ 2go (Android Pie v9).
+
Ecran lumineux, le mien est équipé d'une dalle novatek-07 mais malgré cela je n'ai pas constaté de tendance verdâtre en haut et bas de l'écran, le pb a peut être été corrigé avec un nouveau firmware
Très réactif pour l'ensemble des applis, pas testé les jeux je ne joue pas
Programme Android One, on a un Android sans surcouche, c'est du bonheur
prise jack écouteur
emplacement carte SD ou deuxième sim
-
Pas de réglage approfondi de l'écran
La taille peut être pour certaines personnes
Je ne ferai pas de commentaire sur l'appareil photo, pas eu le temps de tester pour le moment.
Livré avec une coque transparente, alim & câble usb-c et écouteur"
BARBS,"5,0",23 septembre 2018,"Et quel retour de Nokia!
Téléphone sobre et très élégant. Excellente qualité technique (affichage superbe, processeur rapide, appareil double objectif Zeiss aux photos époustouflantes, vidéo et audio à la hauteur, etc.). Grand écran. Batterie longue durée, autonomie 2j malgré un usage fréquent. Clavier confortable. Correction/suggestion linguistique au point. Coque transparente fournie, impeccable.
Et petit détail appréciable, enfin un téléphone qui échappe à l'hérésie dominante des bords d'écran arrondis, pas si pratiques et disgracieux.
Seul petit regret, la couleur de la pastille de notification des applications, vert, ce qui n'offre pas assez de contrastes avec les couleurs des applis. Le rouge conviendrait mieux bien évidemment. J'écrirai à Nokia pour leur proposer une mise à jour du système dans ce sens."
jefferson,"5,0",6 mai 2018,très très bon produit facile d'utilisation performant rien a dire mon ancien téléphone qui avez couter le double ne lui arrive pas à la cheville
rambolit1,"2,0",9 mars 2019,"Bonjour, au retour de Nokia je me suis dit que ce smartphone serais comme les anciens, mais j'ai vite déchanté, soucis avec le wifi maison ou il faut redémarrer le téléphone pour le capter. La recharge qui est pris en compte quand le téléphone et redémarrer,  les touches de contrôle qui se bloque toute seule, obliger de redémarrer le téléphone, pour ma pars je le renvoie chez amazon au bout de 2 semaines d'utilisation. Je ne le conseille vraiment pas"
Woody44,"4,0",11 février 2019,"Je voulais un smartphone sans surcouche ni applis constructeur/fournisseur qui alourdisse l'os. C'est chose faite avec ce Nokia. Fiable, autonomie parfaite.
Je lui enleve une etoile pour 2 raisons:
-Le réglage du son n'est pas pratique. Pas de possibilités de reglé le volume de la sonnerie sans passé par les parametres, on peut juste mettre en silencieux ou activer la sonnerie. Pas pratique quand on navigue entre le mode exterieur et interieur.
Autre chose concernant le son. La notification qui dit que le telephone est branché sur secteur est toujours à fond. Pas moyen de trouver où baisser ce reglage.
-Le bouton de veille sur le coté semble avoir un defaut, il faut appuyer fermement pour que cela fonctionne. Avec l'habitude, on s'y fait mais avec la renommé du constructeur, on ne s'attend pas à ce genre de defaut.
En tout cas, je conseil ce telephone, et mon prochain sera son successeur... (quand celui-ci aura rendu l'ame ;) )"
MDM,"5,0",9 septembre 2018,"Solide, pratique avec android one pour éviter toute fioritures et surcouches inutiles. Un bon retour de la marque Nokia avec tout ce qui a fait son succès. Vraiment très heureux de ce téléphone. Son écran est superbe, il réagit vite et son autonomie est conséquente. Que du bonheur pour un prix raisonnable au regard du marché actuel."
Nico1986,"5,0",4 décembre 2018,"J'ai acheté ce smartphone en remplacement d'un ancien Nokia vieillissant et je n'en suis pas déçu. Il est superbe et d'une qualité irréprochable. Le son et les photos sont de très bonne qualité et il capte très bien, je me sers aussi d'un smartphone Sony dernier modèle pour mon travail et j'avoue que le Nokia capte bien mieux et a une meilleure autonomie. Son rapport qualité prix est excellent. N'hésitez pas acquérir se petit bijou il ne vous décevra pas."
Olivier,"2,0",29 décembre 2018,"Très emballé à la réception, après quelques mois d'utilisation et diverses MAJ d'OS, me voilà bien déçu de ce téléphone.
L'écran freeze, seul moyen de reprendre contrôle sur le téléphone, verrouiller/déverrouiller le téléphone. Le problème a l'air de revenir très souvent chez beaucoup d'utilisateur depuis une MAJ.
Le téléphone a des ralentissements (en consultation simple internet), le logiciel pour la prise de photo est nul en mode pro (on ne voit pas en direct à l'écran les modifications apportées à l'ouverture de l'obturateur par exemple).
Je m'attendais à un milieu de gamme sympathique et j'ai l'impression d'avoir une entrée de gamme laborieuse entre les mains.
3 points positifs cependant : la batterie vraiment excellente, le design et le bel écran.
J'aurai su, j'aurai rajouter quelques euros et me serait tourné vers un P20. Dommage."
Olivier Rhein,"5,0",3 mars 2019,"Smartphone complet, étanche, avec une carte SD et un jack audio...
Les photos et les videos sont franchement pas mal (mon précédent téléphone était un Samsung S7).
La fonction zoom optique x2 est top.
Et puis pas de surcouche sur l'OS, c'est l'android tout droit sorti de chez google dans les dernières versions. Tres content de mon achat."
RR JS,"2,0",11 décembre 2018,"acheté en mai 2018,NOKIA 7 plus LTE 64 GB dual white, malgré plusieurs essais de réglages  photos toujours d'une apparence verdâtre,mon ancien nokia 5  était 10 fois mieux en photo,
agenda/calendrier, impossible d'arriver à faire des rappels (anniversaires etc..RDV, et annoncent écrites sur portable, trés déçue, ai repris le nouveau nokia 7 (plus performant ?!!!!!!) mais trop de changement et pas mieux"
Valentin Burgraeve,"5,0",18 novembre 2018,"Très bon smartphone sans surcouche ni app degeulassses préinstallées, il est puissant de ouf avec son Snap 660 on se croirait avec un 8xx. Foncez !"
Client d'Amazon,"5,0",11 décembre 2018,j'ai étudié de nombreux articles sur un téléphone avec android one afin d'avoir un durée de vie optimale avec des mises à jours garanties et j'ai trouvé ce téléphone Nokia qui est équipé comme un samsumg ou un iphone et qui vaut le tiers du prix.... à méditer
Amazon Customer,"5,0",20 décembre 2018,Très bon smartphone Android one. Bel écran de grande taille. Bonne capacité de stockage. Bien construit. Pèse son poids. Bonne autonomie. Respire la qualité. J'espère que ce ne sera pas qu'une impression.
Xavier,"4,0",1 février 2019,Le portable est parfait en revanche il n'a pas la double SIM mais uniquement un emplacement simple SIM + carte Micro-SD.
mathilde b.,"5,0",1 août 2018,"Parlerait correspond aux attentes , coque et film dans la boîte
Tiens bien la charge, agréable en main"
Client d'Amazon,"5,0",2 décembre 2018,"Après avoir été un fan de Windows phone, première expérience Android avec un Nokia sans surcouche. Simplement génial. Je ai trouvé un launcher qui permet de avoir le interface Windows et la, j ai le meilleur des deux systèmes. Simplement bluffant."
FREREBEAU Julien,"5,0",27 septembre 2018,"Ma femme a un Samsung s9 qui fait le sans fautes. Plus raisonnable j'ai choisi ce Nokia. Hormis les photos où l'on voit quand même une petite différence, pour le reste franchement c'est du pareil au même. Je dirai même plus, Android one est nettement plus agréable. Très bon produit, qualité de finition Nokia qui plus est."
florian descollonges,"4,0",9 mars 2019,"J'avais Lumia 640 au début j'ai eu un peu de mal a l'utiliser et maintenant c'est impeccable.
Attention il faut une carte sim nano."
Client d'Amazon,"4,0",23 février 2019,"Très bon téléphone ! Venant d'un Honor j'avais un peur d'être perturbé par le côté très simpliste et pas personnalisable de Androïd Stock et finalement je m'y fais bien. Il fait des photos de bonne qualité, la batterie est vraiment bonne et le téléphone ne souffre d'aucun ralentissement."
hamon,"5,0",3 avril 2019,"Surement un des meilleurs smartphones actuels dans cette tranche de prix. Aucun regrets et aucuns soucis rencontrés à ce jours avec ce téléphone. simple, fluide, réactif et tout à fait performant. Les mises a jour android se font chaque mois ce qui est un plus en terme de sécurité."
PierrotBlack,"5,0",25 avril 2019,Super portable sans surcouche. Très réactif. Beau design. Aucun ralentissement. Pas de défaut majeur.
Nado44,"5,0",18 décembre 2018,Mon époux ne voit que par lui.
Linor,"5,0",30 décembre 2018,"Livré avant l'heure, correspond à la description, pas de mauvaise surprise. Le tactile est fluide, belle luminosité.
Après... il faut l'utiliser plus longuement pour en savoir plus !"
Poncet,"5,0",20 septembre 2018,Très bon téléphone. Bonne réactivité. Écran très lumineux. Batterie durant 2 jours sans problèmes.
Gggarth,"3,0",30 janvier 2019,"Le téléphone est étonnamment bien pour le prix, mais je l'ai reçu avec une rayure en bas de l'écran..."
Yvan De Raeymaeker,"5,0",21 novembre 2018,Produit de qualité qui répond a mes attentes . Pour le moment je suis très satisfait . Dommage pour la led de notification qui est tout simplement absente . ( Mais ça je le savait ...)
Philou,"5,0",25 mai 2019,"Après un an d utilisation, j en suis très satisfait. Android one permet d avoir toujours les dernières mises à jour.
Les photos sont de bonnes qualités et la batterie tient sans problème une journée voire 2 selon l utilisation."
Marie-Line,"5,0",14 décembre 2018,Enchantée par ce téléphone que j'ai déjà depuis plusieurs mois ! il est parfait et son grand écran permet de bien visionner photos et vidéos ! je recommande
Client d'Amazon,"2,0",14 décembre 2018,Pour la vie de tous les jours et mon travail
Zouz,"4,0",19 avril 2019,"Satisfait de ce modèle avec dual sim qui profite des dernières mises à jour.
La lampe torche a une couleur qui tire légèrement sur le orange et attention au niveau de la prise de rechargement qui a un jeu et semble fragile."
Philippe BIRCHENALL,"5,0",11 décembre 2018,"Tellement content de retrouver NOKIA pour ce smartphone que je ne lui trouve que des qualités , mais c'est justifié !!!!"
Silip,"4,0",23 septembre 2018,Parfois l'écran est difficile à voir en plein soleil mais ce smartphone est très bon. Android pur = un vrai plaisir
berthelet,"5,0",29 décembre 2018,Pas de soucis pour la commande. J'ai bien reçu la version TA 046 de ce téléphone qui possède la bande B28 à 700mhz (je suis chez Free mobile). Il faut faire attention aux importations car tous les modèles de 7 plus n'ont pas cette bande.
TELOU,"4,0",4 février 2019,Franchement bon rapport qualité prix c'est quand même du Nokia avec super objectif photo mais la prise de chargement est une vraie catastrophe fragilité avérée usage de 6 mois pour le téléphone précédent.
Anna,"5,0",8 janvier 2019,"Jusque là, tout se passe extrêmement bien. Ce téléphone me satisfait totalement. Il faut dire que je n'en avais pas acheté depuis plus de 4 ans. Il est rapide et a une esthétique sympa. Je recommande."
wetz,"4,0",28 novembre 2018,Bien
Petit,"5,0",6 février 2019,"fluidité impeccable, belles photos, bon son, bonne réception 4g... pour cette catégorie de prix c'est le meilleur que j'ai eu..."
Christophe Leconte,"5,0",22 novembre 2018,"Le téléphone est rapide.
La mise à jour d'Android se fait rapidement."
Client d'Amazon,"5,0",2 mars 2019,Super contente. Je recommande.
Spo,"4,0",24 novembre 2018,L'écran ne répond pas de temps en temps pendant des longues secondes.
Mr. Gregory Gonzalez,"5,0",8 novembre 2018,"La batterie tient bien, aucun problème à signaler."
Amoujou abdellah,"5,0",9 mai 2019,Très satisfait de la qualité et même du prix je recommande
Client d'Amazon,"5,0",27 janvier 2019,Usage quotidien. Simple à utiliser.
Therese A.,"5,0",7 avril 2019,"Produit excellent, mais police de caractères ne convient pas à un quelqu'un qui a un problème de vue."
Client d'Amazon,"5,0",16 février 2019,"Très bon smartphone, correspond à mes attentes."
Bastet62,"5,0",9 juin 2019,Autonomie incroyable
pujos.bernard,"5,0",26 mars 2019,Super  téléphone
Tiphaine Bihoreau,"5,0",3 mars 2019,Je recommande.
hugo ,"5,0",19 février 2019,Super produit
Modou,"5,0",6 mai 2019,Satisfait
Da P.,"4,0",28 février 2019,Bien
inadmissible,"1,0",31 mai 2018,"Ce téléphone est mis en avant par Google pour son programme Andoid One (cf site web Anroid One).
Google a fait une mise à jour début mai de l'OS -> résultat plus de 4G avec le réseau Orange/Sosh.
Nokia est au courant du problème qui devrait (ou pas) être fixé par la mise à jours de Juin.
Donc 1 mois sans 4G... visiblement rien ne presse pour Google (en charge des mises à jours).
Google a donc pousser une mise à jours sur les terminaux des clients sans l'avoir testé à minima (la 4G est tout de même une fonction de base) avec le réseau Orange (un opérateur important). Bien sûr aucun message d'excuse de la part de Google ni même d'information sur la résolution du problème et son échéance.
Là, le programme Android One de Google en prend un bon coup pour son image !
Petit rappel d'un des slogans du site Anrdoid One:
""Android, pur et simple
Avec Android One, vous bénéficiez instantanément de la meilleure version d'Android disponible, pour que votre téléphone soit toujours à la hauteur de vos attentes.""
... ce doit être du second degré.
Update : nous sommes en juin, toujours pas de correctif"
Client d'Amazon,"5,0",29 avril 2018,"Beaucoup de qualités pour très peu de défauts:
- appareil très réactif, sans aucun bug ni lags quels que soient les usages
- écran magnifique : ce n'était pas gagné car c'est de l'IPS et pas de l'OLED, mais sa luminosité et sa brillance m'ont convaincu (je ne jure que par l'OLED)
- très bonne autonomie, et en plus, la recharge est ultra rapide (>1% par minute de charge)
- le design est agréable et lui donne une vraie identité à part des autres appareils du marché
- la partie photo est très bonne, les clichés sont de qualité
- le rapport qualité prix est bon
- Android Oreo sans surcouche... Moi qui vient de chez Samsung, je suis conquis. Et en plus la promesse de mises à jour rapide et fréquentes.
- capteur d'empreinte parfaitement placé et efficace.
- très bonne accroche des réseaux que ce soit mobile ou wifi. Parfaite stabilité. Il capte d'ailleurs partout, et mieux que mon ancien appareil (le réseau à mon domicile est un peu problématique)
Au rayon des défauts:
- je n'aime pas la disposition des boutons volume et marche arrêt. J'aurai préféré qu'ils soient inversés
- un stabilisateur photo aurait été bienvenu pour éviter les photos floues
- pas de batterie amovible... Pourquoi les constructeurs s'obstinent t'ils à ne pas permettre son remplacement facile ?
- taux d'occupation de l'écran: un peu faible pour un appareil de 2018. Surtout que la bande inférieure ne sert à rien (aucunes touches sensitives)
- taille de l'écran: elle est un peu juste pour moi avec 6 pouces.
Au final, je l'utilise depuis 15 jours (je l'ai acheté à sa sortie) et il a remplacé ma Galaxy tab S2 8 pouces que j'utilisais en smartphone. Passé le temps d'adaptation lié à la taille de l'écran, je suis conquis. Je ne veux plus jamais de surcouche constructeur sur Android. Je ne suis plus non plus aussi catégorique sur l'IPS VS OLED.
Pour un appareil de ce prix, il offre des prestations proches du haut de gamme. Pas besoin de payer plus cher, avec l'assurance de la qualité d'une grande marque (même si Nokia appartient à HMD qui est une marque chinoise).
Conclusion: foncez, vous ne regretterez pas votre achat."
Client d'Amazon,"4,0",18 mai 2018,"Je viens d'un Nokia Lumia 735 sous windows 10 mobile. Et quel bonheur d'avoir enfin un téléphone avec des applications et surtout, qui ne lag ou ne crash pas tout le temps. Le suivi des mises à jour est parfait puisque je viens d'avoir la mise à jour de sécurité de mai d'Android 8.1 (actuellement le 18 mai)
La prise en main est excellente, j'adore Android one sans aucune surcouche, et la partie photo est excellente pour le prix. Le Quick Charge 3.0 me change le vie puisque le téléphone charge en une 1h en mode avion et en 1h30 avec les données mobiles d'activées. Je tiens facilement une journée entière en usage assez intensif (musique en Bluetooth, données mobile activées tout le temps et partge de connexion le soir pendant quelques heures).
Le capteur d'empreinte est réactif et le son des hauts-parleurs est bon même si pas excellent non plus. L'accroche réseau est bonne et les débit en 4g+ sont très bons puisque je suis monté au maximum à 202 Mb/s.
Le seul inconvénient est que je me sens un peu fliqué car depuis que je suis passé à Android, je trouve beaucoup de pub cyblée et je reçcoit beaucoup plus de courriers indésirables. Et je regrette égalemment l'absence d'écran Oled même si le LCD est ici très bon.
Mais sinon, pour quelqu'un qui cherche un excellent milieu de gamme, je le conseil vivement"
Dheilly Alain,"3,0",24 mai 2018,Pour ma part dans l'ensemble Bon téléphone mais le problème des que je peux mettre qu'une carte sim et une carte sd je comprends pas car lorsque l'on lie la notice on vous fait voir que vous pouvez en mettre deux mais regardez bien la photo que je joint avec car ses le support sim qu'il y a à l'intérieur.qui peut m'expliquer le problème car là il y a soucis dites moi si ses pareil pour vous merci pour vos réponses.
Richard,"5,0",14 juin 2018,"Bonjour
Si comme moi vous avez des intermittences 3G,3G+,4G, et pas de réseau, avec sosh orange et Nokia 7 Plus, et ce malgré la mise à jour de mai et juin, je vous invite à entièrement sauvegarder ,puis réinitialiser totalement le mobile
Et ""O"" joie, la 4G+ fonctionne à nouveau avec les opérateurs sus cités.
Cordialement
Richard"
el pato te mato,"5,0",17 avril 2018,"Je cherche depuis un moment le remplaçant de mon nexus5x et même si j'ai la capacité d'acheter un big one, non, rien ne me convenait. Pour faire simple c'est une tuerie, incroyable, franchement fluide, mise à jour vers oreo 8.1 à l'allumage. Pour faire une comparaison avec le nexus5x : il le laisse par terre... rien à dire. Bref Nokia is back. Le cerclage en cuivre alors je dis bravo ! Il est lourd, il tient bien en mains, pas plus gros que le nexus5x. Android pure !!! alors avec nos amis chinois je garantis pas une back door dedans mais l'objet est magnifique. Petite touche sympa, un étui de protection se cache dans le compartiment accessoires. Sinon niveau performance, rien à reprocher il est puissant et agile :D Regarder des vidéos est un plaisir. GPS réactif, APN 6.75/10, superbe accroche en 4G. Merci Amazon.fr pour la protection d'écran offerte."
Thierrix,"5,0",8 septembre 2018,"smartphone remarquable
wot else ??"
Client d'Amazon,"2,0",23 octobre 2018,"Acheté chez Proximus il y a un mois.
Ce Nokia 7 Plus fait d'excellentes photos (zoom optique X2 : excellent). La batterie tient longtemps.
MAIS...
La reconnaissance faciale est présente sur ce Nokia 7 Plus. Le programme enregistre correctement le visage. Mais à  l'activation du smartphone, l'appareil ne se déverrouille pas avec la reconnaissance faciale. La reconnaissance faciale ne fonctionne tout simplement pas! Problème signalé au support Nokia depuis mars 2018! Problème toujours non-résolu, même après la mise à jour vers Android 9 !!!
Pas de gestes de navigation (""gestures""), pas de reconnaissance faciale... L'écran qui se fige parfois ou reste sans réaction, le jack audio qui ne reconnaît pas certains écouteurs, pas de stabilisation en 4K, bootloader verrouillé...
Pour 399€, je m'attendais à mieux ! Surtout d'une marque telle que Nokia.
C'est mon premier et dernier Nokia.
Je retourne vers Xiaomi : au moins chez eux tout fonctionne et pour beaucoup beaucoup moins cher !"
